id,date,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
1129382,20171231,2,7600000.0,27524000.0,500,SAN JUAN,PUERTO RICO,0,0,"POPULAR, INC.",POPULAR,1,FRS,PR
1129533,20171231,6,193086.0,563742.0,500,AUBURN,UNITED STATES,0,0,"AUBURN NATIONAL BANCORPORATION, INC.",AUBURN NBC,1,FRS,AL
1130098,20171231,7,124353.0,979058.0,500,BELVIDERE,UNITED STATES,0,0,"ALPINE BANCORPORATION, INC.",ALPINE BC,1,FRS,IL
1130249,20171231,1,478643.0,2521848.0,500,CAMDEN,UNITED STATES,0,549300ZVEDL2L8UW4F28,CAMDEN NATIONAL CORPORATION,CAMDEN NAT CORP,1,FRS,ME
1130584,20171231,10,566180.0,1903230.0,500,CLAREMORE,UNITED STATES,0,0,"RCB HOLDING COMPANY, INC.",RCB HC,1,FRS,OK
1131497,20171231,6,239938.0,1200429.0,500,KNOXVILLE,UNITED STATES,0,0,"SMARTFINANCIAL, INC.",SMARTFINANCIAL,1,FRS,TN
1131787,20171231,6,40161933.0,120638041.0,500,ATLANTA,UNITED STATES,0,0,"SUNTRUST BANKS, INC.",SUNTRUST BK,1,FRS,GA
1132104,20171231,6,888200.0,2776195.0,500,NASHVILLE,UNITED STATES,0,0,FB FINANCIAL CORPORATION,FB FC,1,FRS,TN
1132449,20171231,1,29835204.0,85172409.0,500,PROVIDENCE,UNITED STATES,0,0,"CITIZENS FINANCIAL GROUP, INC.",CITIZENS FNCL GRP,1,FRS,RI
1132672,20171231,5,249593.0,791677.0,500,OAKLAND,UNITED STATES,0,549300G54QPXQLB4KN58,FIRST UNITED CORPORATION,FIRST UNITED CORP,1,FRS,MD
1133286,20171231,10,2550150.0,3864895.0,500,OKLAHOMA CITY,UNITED STATES,0,549300EJEHGBP4IO2J30,BANCFIRST CORPORATION,BANCFIRST CORP,1,FRS,OK
1133437,20171231,5,3047431.0,8485335.0,500,COLUMBIA,UNITED STATES,0,0,SOUTH STATE CORPORATION,SOUTH ST CORP,1,FRS,SC
1133503,20171231,2,539442.0,1599452.0,500,CANANDAIGUA,UNITED STATES,0,549300ZMWSV3XTQGUA75,CANANDAIGUA NATIONAL CORPORATION,CANANDAIGUA NAT CORP,1,FRS,NY
1133594,20171231,2,467645.0,999835.0,500,ELMIRA,UNITED STATES,0,0,CHEMUNG FINANCIAL CORPORATION,CHEMUNG FC,1,FRS,NY
1133781,20171231,9,324132.0,1184804.0,500,DICKINSON,UNITED STATES,0,0,"AMERICAN BANCOR, LTD.",AMERICAN BC,1,FRS,ND
1133932,20171231,1,145730.0,1274108.0,500,DAMARISCOTTA,UNITED STATES,0,0,"FIRST BANCORP, INC., THE",FIRST BC,1,FRS,ME
1134108,20171231,5,232361.0,693731.0,500,CONWAY,UNITED STATES,0,0,CNB CORPORATION,CNB CORP,1,FRS,SC
1134498,20171231,11,899733.0,1388589.0,500,DALLAS,UNITED STATES,0,0,"INWOOD BANCSHARES, INC.",INWOOD BSHRS,1,FRS,TX
1134630,20171231,4,199114.0,720226.0,500,ARCHBOLD,UNITED STATES,0,0,"FARMERS & MERCHANTS BANCORP, INC.",FARMERS & MRCH BC,1,FRS,OH
1134694,20171231,7,281760.0,1088322.0,500,DUBUQUE,UNITED STATES,0,0,ATBANCORP,ATBANCORP,1,FRS,IA
1135002,20171231,6,278259.0,678554.0,500,KINGSPORT,UNITED STATES,0,0,BANCTENN CORP.,BANCTENN CORP,1,FRS,TN
1135048,20171231,9,359578.0,1835767.0,500,WATFORD CITY,UNITED STATES,0,0,"WATFORD CITY BANCSHARES, INC.",WATFORD CITY BSHRS,1,FRS,ND
1135413,20171231,8,157027.0,1060253.0,500,MAGNOLIA,UNITED STATES,0,0,MAGNOLIA BANKING CORPORATION,MAGNOLIA BKG CORP,1,FRS,AR
1135824,20171231,10,421470.0,1012220.0,500,WICHITA,UNITED STATES,0,VW8LTKRYE8933OSHYO35,EMPRISE FINANCIAL CORPORATION,EMPRISE FC,1,FRS,KS
1135972,20171231,6,897170.0,5427263.0,500,CORAL GABLES,UNITED STATES,0,0,MERCANTIL BANK HOLDING CORPORATION,MERCANTIL BHC,1,FRS,FL
1136661,20171231,6,122473.0,3070215.0,500,MIAMI,UNITED STATES,0,0,"OCEAN BANKSHARES, INC.",OCEAN BSHRS,1,FRS,FL
1136803,20171231,1,2226672.0,4504781.0,500,ROCKLAND,UNITED STATES,0,0,INDEPENDENT BANK CORP.,INDEPENDENT BC,1,FRS,MA
1137453,20171231,7,137658.0,823962.0,500,WINNEBAGO,UNITED STATES,0,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL
1137770,20171231,11,242438.0,4621360.0,500,THE WOODLANDS,UNITED STATES,0,549300PK7P99LXNJNK46,"WOODFOREST FINANCIAL GROUP, INC.",WOODFOREST FNCL GRP,1,FRS,TX
1138919,20171231,12,39224.0,1190971.0,500,SANTA BARBARA,UNITED STATES,0,0,MONTECITO BANCORP,MONTECITO BC,1,FRS,CA
1139103,20171231,9,607205.0,269461.0,500,SAINT PAUL,UNITED STATES,0,549300FG9EK12UZY4V32,"UNIVERSITY FINANCIAL CORP, GBC DBA SUNRISE BANKS",DBA SUNRISE BKS,1,FRS,MN
1139242,20171231,3,397174.0,1253261.0,500,MOUNT LAUREL,UNITED STATES,0,5493007HC22SSYIGKJ83,"SUN BANCORP, INC",SUN BC,1,FRS,NJ
1139279,20171231,2,2286892.0,4883744.0,500,NORWICH,UNITED STATES,0,0,NBT BANCORP INC.,NBT BC,1,FRS,NY
1139363,20171231,10,46794.0,1492295.0,500,MANHATTAN,UNITED STATES,0,0,MANHATTAN BANKING CORPORATION,MANHATTAN BC,1,FRS,KS
1139532,20171231,7,70024.0,408609.0,500,WAUKESHA,UNITED STATES,0,0,"CIB MARINE BANCSHARES, INC.",CIB MARINE BSHRS,1,FRS,WI
1139541,20171231,3,381117.0,1337901.0,500,SCRANTON,UNITED STATES,0,0,PEOPLES FINANCIAL SERVICES CORPORATION,PEOPLES FS CORP,1,FRS,PA
1139925,20171231,5,182511.0,877223.0,500,BLACKSBURG,UNITED STATES,0,549300Q745S62Q6QNW78,"NATIONAL BANKSHARES, INC.",NATIONAL BSHRS,1,FRS,VA
1140239,20171231,6,133516.0,563082.0,500,LAFAYETTE,UNITED STATES,0,0,"CITIZENS BANCORP INVESTMENT, INC.",CITIZENS BC INV,1,FRS,TN
1140994,20171231,3,299590.0,3074215.0,500,BRYN MAWR,UNITED STATES,0,4NOIGQXI7NPP6IUQF087,BRYN MAWR BANK CORPORATION,BRYN MAWR BK CORP,1,FRS,PA
1141348,20171231,9,319342.0,1163798.0,500,MINNETONKA,UNITED STATES,0,0,MINNWEST CORPORATION,MINNWEST CORP,1,FRS,MN
1141647,20171231,7,618782.0,988030.0,500,FORT WAYNE,UNITED STATES,0,0,"STAR FINANCIAL GROUP, INC.",STAR FNCL GRP,1,FRS,IN
1142309,20171231,8,195365.0,20347.0,500,JEFFERSON CITY,UNITED STATES,0,0,"MIDWEST INDEPENDENT BANCSHARES, INC.",MIDWEST INDEP BSHRS,1,FRS,MO
1142336,20171231,4,1633941.0,4183385.0,500,NEWARK,UNITED STATES,0,0,PARK NATIONAL CORPORATION,PARK NAT CORP,1,FRS,OH
1142475,20171231,3,248929.0,1137642.0,500,YORK,UNITED STATES,0,0,"CODORUS VALLEY BANCORP, INC.",CODORUS VALLEY BC,1,FRS,PA
1143623,20171231,3,241214.0,767235.0,500,WELLSBORO,UNITED STATES,0,0,CITIZENS & NORTHERN CORPORATION,CITIZENS & NORTHERN CORP,1,FRS,PA
1145476,20171231,1,4281788.0,16634476.0,500,WATERBURY,UNITED STATES,0,KMRURHT0VWKYS6Z5KU67,WEBSTER FINANCIAL CORPORATION,WEBSTER FNCL CORP,1,FRS,CT
1199563,20171231,7,5478416.0,17307546.0,500,GREEN BAY,UNITED STATES,0,549300N3CIN473IW5094,ASSOCIATED BANC-CORP,ASSOCIATED BANC-CORP,1,FRS,WI
1199602,20171231,7,1064271.0,3688459.0,500,SOUTH BEND,UNITED STATES,0,0,1ST SOURCE CORPORATION,1ST SOURCE CORP,1,FRS,IN
1199611,20171231,7,18712233.0,18127612.0,500,CHICAGO,UNITED STATES,0,549300GLF98S992BC502,NORTHERN TRUST CORPORATION,NORTHERN TR CORP,1,FRS,IL
1199844,20171231,11,31922322.0,25597476.0,500,DALLAS,UNITED STATES,0,I9Q57JVPWHHZ3ZGBW498,COMERICA INCORPORATED,COMERICA,1,FRS,TX
1199974,20171231,7,757478.0,1743539.0,500,ELK GROVE VILLAGE,UNITED STATES,0,0,FIRST AMERICAN BANK CORPORATION,FIRST AMER BK CORP,1,FRS,IL
1200311,20171231,7,151765.0,734429.0,500,MAQUOKETA,UNITED STATES,0,0,"OHNWARD BANCSHARES, INC.",OHNWARD BSHRS,1,FRS,IA
1200348,20171231,7,314756.0,805071.0,500,DAKOTA DUNES,UNITED STATES,0,0,SECURITY NATIONAL CORPORATION,SECURITY NAT CORP,1,FRS,SD
1200692,20171231,7,92122.0,1995009.0,500,HARWOOD HEIGHTS,UNITED STATES,0,0,"PARKWAY BANCORP, INC.",PARKWAY BC,1,FRS,IL
1200852,20171231,7,70546.0,126362.0,500,WEST DES MOINES,UNITED STATES,0,0,"HY-VEE, INC.",HY-VEE,1,FRS,IA
1201112,20171231,7,263578.0,854115.0,500,GLENVIEW,UNITED STATES,0,0,CUMMINS-AMERICAN CORP.,CUMMINS-AMER CORP,1,FRS,IL
1201194,20171231,7,389470.0,1187408.0,500,OAK BROOK,UNITED STATES,0,0,REPUBLIC BANCORP CO.,REPUBLIC BC CO,1,FRS,IL
1201457,20171231,7,124763.0,831734.0,500,SIOUX CENTER,UNITED STATES,0,5493003ZC7SKISBA2026,"AMBANK COMPANY, INC.",AMBANK CO,1,FRS,IA
1201671,20171231,7,1123470.0,2303468.0,500,DES MOINES,UNITED STATES,0,0,BTC FINANCIAL CORPORATION,BTC FC,1,FRS,IA
1201925,20171231,7,789578.0,1619772.0,500,GRAND RAPIDS,UNITED STATES,0,0,INDEPENDENT BANK CORPORATION,INDEPENDENT BK CORP,1,FRS,MI
1201934,20171231,7,3725779.0,9917024.0,500,MIDLAND,UNITED STATES,0,0,CHEMICAL FINANCIAL CORPORATION,CHEMICAL FC,1,FRS,MI
1202052,20171231,7,283412.0,1147334.0,500,FOND DU LAC,UNITED STATES,0,0,NEB CORPORATION,NEB CORP,1,FRS,WI
1202258,20171231,7,227341.0,906959.0,500,AMES,UNITED STATES,0,0,AMES NATIONAL CORPORATION,AMES NAT CORP,1,FRS,IA
1202762,20171231,7,283838.0,808357.0,500,WEST DES MOINES,UNITED STATES,0,0,BANK IOWA CORPORATION,BANK IA CORP,1,FRS,IA
1203509,20171231,7,134558.0,910206.0,500,MASON CITY,UNITED STATES,0,0,FIRST CITIZENS FINANCIAL CORP.,FIRST CITIZENS FNCL CORP,1,FRS,IA
1203602,20171231,7,1597421.0,4528544.0,500,CHAMPAIGN,UNITED STATES,0,549300X4ZNLYSX7GUY60,FIRST BUSEY CORPORATION,FIRST BUSEY CORP,1,FRS,IL
1203899,20171231,7,105119.0,650001.0,500,MUSCATINE,UNITED STATES,0,0,"CENTRAL BANCSHARES, INC.",CENTRAL BSHRS,1,FRS,IA
1203974,20171231,7,290275.0,976777.0,500,OAK CREEK,UNITED STATES,0,0,TRI CITY BANKSHARES CORPORATION,TRI CITY BSHRS CORP,1,FRS,WI
1204560,20171231,7,744057.0,2432216.0,500,MERRILLVILLE,UNITED STATES,0,549300EPPYR62TF65C76,"FIRST BANCSHARES, INC.",FIRST BSHRS,1,FRS,IN
1204627,20171231,7,760887.0,1682442.0,500,CHICAGO,UNITED STATES,0,549300W7ODP4YL2H4823,"BYLINE BANCORP, INC.",BYLINE BC,1,FRS,IL
1205183,20171231,7,200935.0,970852.0,500,IDA GROVE,UNITED STATES,0,0,"IDA GROVE BANCSHARES, INC.",IDA GROVE BSHRS,1,FRS,IA
1205398,20171231,7,132231.0,1223607.0,500,HIGHLAND PARK,UNITED STATES,0,0,BANK OF HIGHLAND PARK FINANCIAL CORP,BANK OF HIGHLAND PK FNCL CORP,1,FRS,IL
1206313,20171231,7,57702.0,935443.0,500,EAST LANSING,UNITED STATES,0,0,"FIRST NATIONAL BANCSHARES, INC.",FIRST NAT BSHRS,1,FRS,MI
1206546,20171231,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
1206760,20171231,7,480283.0,1794356.0,500,MATTOON,UNITED STATES,0,0,"FIRST MID-ILLINOIS BANCSHARES, INC.",FIRST MID-IL BSHRS,1,FRS,IL
1206911,20171231,7,572404.0,1350521.0,500,AURORA,UNITED STATES,0,549300XVJC1MPUT81C04,"OLD SECOND BANCORP, INC.",OLD SECOND BC,1,FRS,IL
1207431,20171231,7,170340.0,520553.0,500,FORT DODGE,UNITED STATES,0,254900OBQ13SDBYUNS44,"STARK BANK GROUP, LTD.",STARK BK GRP,1,FRS,IA
1207486,20171231,7,246570.0,1072225.0,500,CHICAGO,UNITED STATES,0,0,MARQUETTE NATIONAL CORPORATION,MARQUETTE NAT CORP,1,FRS,IL
1208009,20171231,7,436638.0,1070004.0,500,MANITOWOC,UNITED STATES,0,0,BANK FIRST NATIONAL CORPORATION,BANK FIRST NAT CORP,1,FRS,WI
1208120,20171231,7,629963.0,1918768.0,500,BLOOMINGTON,UNITED STATES,0,0,"HEARTLAND BANCORP, INC.",HEARTLAND BC,1,FRS,IL
1208184,20171231,7,3576190.0,7477135.0,500,ITASCA,UNITED STATES,0,0,"FIRST MIDWEST BANCORP, INC.",FIRST MW BC,1,FRS,IL
1208559,20171231,7,1762723.0,5410977.0,500,MUNCIE,UNITED STATES,0,TZTBT0OTGQ2FEK6XMX94,FIRST MERCHANTS CORPORATION,FIRST MRCHS CORP,1,FRS,IN
1208595,20171231,7,425125.0,2033526.0,500,TERRE HAUTE,UNITED STATES,0,0,FIRST FINANCIAL CORPORATION,FIRST FC,1,FRS,IN
1208906,20171231,7,885622.0,3123033.0,500,WARSAW,UNITED STATES,0,0,LAKELAND FINANCIAL CORPORATION,LAKELAND FC,1,FRS,IN
1209042,20171231,7,238173.0,732353.0,500,BELOIT,UNITED STATES,0,0,"CENTRE 1 BANCORP, INC.",CENTRE 1 BC,1,FRS,WI
1209109,20171231,7,868384.0,2639219.0,500,GREENSBURG,UNITED STATES,0,0,"MAINSOURCE FINANCIAL GROUP, INC.",MAINSOURCE FNCL GRP,1,FRS,IN
1209136,20171231,7,601805.0,2279198.0,500,MICHIGAN CITY,UNITED STATES,0,549300U2OQ2EIT5MXG39,"HORIZON BANCORP, INC.",HORIZON BC,1,FRS,IN
1209145,20171231,7,151638.0,836180.0,500,BRIDGEVIEW,UNITED STATES,0,0,"BRIDGEVIEW BANCORP, INC.",BRIDGEVIEW BC,1,FRS,IL
1209426,20171231,7,178991.0,907397.0,500,WAUSAU,UNITED STATES,0,0,"RIVER VALLEY BANCORPORATION, INC.",RIVER VALLEY BC,1,FRS,WI
1210066,20171231,7,395888.0,1414925.0,500,WEST DES MOINES,UNITED STATES,0,549300GKFOINCHIYU666,"WEST BANCORPORATION, INC.",WEST BC,1,FRS,IA
1210169,20171231,7,146034.0,728659.0,500,REINBECK,UNITED STATES,0,0,LINCOLN BANCORP,LINCOLN BC,1,FRS,IA
1245068,20171231,11,1037401.0,3478046.0,500,TYLER,UNITED STATES,0,549300TC83207VQA2K65,"SOUTHSIDE BANCSHARES, INC.",SOUTHSIDE BSHRS,1,FRS,TX
1245228,20171231,7,461918.0,2143401.0,500,IOWA CITY,UNITED STATES,0,0,"MIDWESTONE FINANCIAL GROUP, INC.",MIDWESTONE FNCL GRP,1,FRS,IA
1245291,20171231,7,364325.0,1924748.0,500,HILLS,UNITED STATES,0,0,HILLS BANCORPORATION,HILLS BC,1,FRS,IA
1245415,20171231,7,29702111.0,49629212.0,500,WILMINGTON,UNITED STATES,0,H0XK735LRK7LZM6JH557,BMO FINANCIAL CORP.,BMO FNCL CORP,1,FRS,DE
1245620,20171231,2,2013454.0,2954206.0,500,NEW YORK,UNITED STATES,0,0,BANK LEUMI LE-ISRAEL CORPORATION,BANK LEUMI LE-ISRAEL CORP,1,FRS,NY
1245705,20171231,7,234579.0,1783072.0,500,LOMBARD,UNITED STATES,0,0,"WEST SUBURBAN BANCORP, INC.",WEST SUBURBAN BC,1,FRS,IL
1246159,20171231,2,196425.0,2555880.0,500,WOODBRIDGE,UNITED STATES,0,0,"BESSEMER GROUP, INCORPORATED, THE",BESSEMER GRP,1,FRS,NJ
1246467,20171231,6,661283.0,779701.0,500,TAMPA,UNITED STATES,0,0,TAMPA BAY BANKING COMPANY,TAMPA BAY BKG CO,1,FRS,FL
1246533,20171231,4,361964.0,842959.0,500,SANDUSKY,UNITED STATES,0,0,"CIVISTA BANCSHARES, INC",CIVISTA BSHRS,1,FRS,OH
1246935,20171231,1,294728.0,1374747.0,500,WOBURN,UNITED STATES,0,0,"NORTHERN BANCORP, INC.",NORTHERN BC,1,FRS,MA
1247428,20171231,7,277521.0,1116886.0,500,MADISON,UNITED STATES,0,0,"FIRST BUSINESS FINANCIAL SERVICES, INC.",FIRST BUS FS,1,FRS,WI
1247576,20171231,9,114517.0,478979.0,500,MINNEAPOLIS,UNITED STATES,0,0,215 HOLDING CO.,215 HC,1,FRS,MN
1247679,20171231,5,217493.0,1383108.0,500,MOOREFIELD,UNITED STATES,0,0,"SUMMIT FINANCIAL GROUP, INC.",SUMMIT FNCL GROUP,1,FRS,WV
1248078,20171231,1,2026652.0,4484625.0,500,BOSTON,UNITED STATES,0,0,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",BOSTON PRIVATE FNCL HOLD,1,FRS,MA
1248153,20171231,3,162588.0,1056927.0,500,SHIPPENSBURG,UNITED STATES,0,0,"ORRSTOWN FINANCIAL SERVICES, INC.",ORRSTOWN FNCL SVC,1,FRS,PA
1248162,20171231,9,164401.0,653405.0,500,BISMARCK,UNITED STATES,0,0,"BNCCORP, INC.",BNCCORP,1,FRS,ND
1248304,20171231,5,1264406.0,2699270.0,500,OLNEY,UNITED STATES,0,0,"SANDY SPRING BANCORP, INC.",SANDY SPRING BC,1,FRS,MD
1248939,20171231,8,43863.0,972635.0,500,ARKADELPHIA,UNITED STATES,0,549300J8O0VX2R2EM036,"SOUTHERN BANCORP, INC",SOUTHERN BC,1,FRS,AR
1249002,20171231,5,622439.0,1041156.0,500,FUQUAY-VARINA,UNITED STATES,0,0,"FIDELITY BANCSHARES (N.C.), INC.",FIDELITY BSHRS NC,1,FRS,NC
1249039,20171231,7,318768.0,1015914.0,500,CONVERSE,UNITED STATES,0,549300F1D89NKN4SJD05,FIRST FARMERS FINANCIAL CORPORATION,FIRST FARMERS FC,1,FRS,IN
1249347,20171231,6,3099994.0,6720468.0,500,BLAIRSVILLE,UNITED STATES,0,549300GVW0FV66X3U703,"UNITED COMMUNITY BANKS, INC.",UNITED CMNTY BK,1,FRS,GA
1249712,20171231,8,137386.0,709638.0,500,LOUISVILLE,UNITED STATES,0,0,"PORTER BANCORP, INC.",PORTER BANCORP,1,FRS,KY
1249730,20171231,8,674752.0,1903598.0,500,LOUISVILLE,UNITED STATES,0,549300YERP9H5TDIQW16,"STOCK YARDS BANCORP, INC.",STOCK YARDS BC,1,FRS,KY
1250101,20171231,12,610193.0,2491581.0,500,SANTA ANA,UNITED STATES,0,549300B6VEZK3N0A1P55,FIRST AMERICAN FINANCIAL CORPORATION,FIRST AMER FC,1,FRS,CA
1250286,20171231,11,335563.0,334765.0,500,MIDLAND,UNITED STATES,0,0,"SECURITY STAR BANCSHARES, INC.",SECURITY STAR BSHRS,1,FRS,TX
1250437,20171231,8,226671.0,785383.0,500,MOUNT VERNON,UNITED STATES,0,0,"MARKET STREET BANCSHARES, INC.",MARKET STREET BSHRS,1,FRS,IL
1250473,20171231,8,151802.0,977014.0,500,COLLINSVILLE,UNITED STATES,0,0,"FIRST CO BANCORP, INC.",FIRST CO BANCORP,1,FRS,IL
1275216,20171231,2,2901000.0,63666000.0,720,NEW YORK,UNITED STATES,0,R4PP93JZOLY261QX3811,AMERICAN EXPRESS COMPANY,AMERICAN EXPRESS CO,1,FRS,NY
1378434,20171231,12,32610238.0,52184330.0,500,NEW YORK,UNITED STATES,0,0,MUFG AMERICAS HOLDINGS CORPORATION,MUFG AMERS HOLDS CORP,1,FRS,NY
1398740,20171231,4,192438.0,685755.0,500,MIDDLEFIELD,UNITED STATES,0,0,MIDDLEFIELD BANC CORP,MIDDLEFIELD BC,1,FRS,OH
1398807,20171231,3,178943.0,1884784.0,500,PHILADELPHIA,UNITED STATES,0,0,"REPUBLIC FIRST BANCORP, INC.",REPUBLIC FIRST BC,1,FRS,PA
1399073,20171231,4,196905.0,581247.0,500,GAHANNA,UNITED STATES,0,0,HEARTLAND BANCCORP,HEARTLAND BC,1,FRS,OH
1399765,20171231,12,776776.0,1632060.0,500,STOCKTON,UNITED STATES,0,0,1867 WESTERN FINANCIAL CORPORATION,1867 WESTERN FC,1,FRS,CA
1401118,20171231,7,237511.0,1027747.0,500,MOUNT PLEASANT,UNITED STATES,0,0,ISABELLA BANK CORPORATION,ISABELLA BK CORP,1,FRS,MI
1401190,20171231,2,85302.0,965927.0,500,ANGOLA,UNITED STATES,0,0,"EVANS BANCORP, INC.",EVANS BC,1,FRS,NY
1404632,20171231,8,115446.0,641387.0,500,QUINCY,UNITED STATES,0,0,"FIRST BANKERS TRUSTSHARES, INC.",FIRST BKR TRUSTSHARES,1,FRS,IL
1404687,20171231,9,201754.0,1169406.0,500,YANKTON,UNITED STATES,0,0,FIRST DAKOTA FINANCIAL CORPORATION,FIRST DAKOTA FC,1,FRS,SD
1404799,20171231,2,975871.0,3393371.0,500,OAK RIDGE,UNITED STATES,0,549300NF90LR9ETZDR73,"LAKELAND BANCORP, INC.",LAKELAND BC,1,FRS,NJ
1416439,20171231,8,295723.0,917680.0,500,PERRYVILLE,UNITED STATES,0,549300J2M0CK8MCJZS35,"RELIABLE COMMUNITY BANCSHARES, INC.",RELIABLE CMNTY BSHRS,1,FRS,MO
1416523,20171231,2,1338701.0,1995842.0,500,BRIDGEHAMPTON,UNITED STATES,0,0,"BRIDGE BANCORP, INC.",BRIDGE BC,1,FRS,NY
1417333,20171231,9,1009366.0,3234366.0,500,FARGO,UNITED STATES,0,0,"STATE BANKSHARES, INC.",STATE BSHRS,1,FRS,ND
1427239,20171231,1,359669.0,8470223.0,500,BOSTON,UNITED STATES,0,0,EASTERN BANK CORPORATION,EASTERN BK CORP,6,FRS,MA
1427275,20171231,9,194450.0,1494740.0,500,SAINT CLOUD,UNITED STATES,0,0,"STEARNS FINANCIAL SERVICES, INC.",STEARNS FNCL SVC,1,FRS,MN
1447376,20171231,11,985349.0,70038643.0,550,SAN ANTONIO,UNITED STATES,0,549300NZVJG538SSYL92,UNITED SERVICES AUTOMOBILE ASSOCIATION,UNITED SVC AUTO ASSN,11,FRS,TX
1478017,20171231,5,454143.0,1475748.0,500,BLUEFIELD,UNITED STATES,0,0,"FIRST COMMUNITY BANCSHARES, INC.",FIRST CMNTY BSHRS,1,FRS,VA
1486517,20171231,12,608282.0,2081816.0,500,LOS ANGELES,UNITED STATES,0,0,CTBC CAPITAL CORP.,CTBC CAP CORP,1,FRS,CA
1490701,20171231,7,1249071.0,2625625.0,500,RACINE,UNITED STATES,0,549300SMIU4R1RSNLX11,"JOHNSON FINANCIAL GROUP, INC.",JOHNSON FNCL GRP,1,FRS,WI
1491351,20171231,8,724443.0,2406646.0,500,EFFINGHAM,UNITED STATES,0,5493006RHXW9TTBWYC94,"MIDLAND STATES BANCORP, INC.",MIDLAND STATES BANCORP,1,FRS,IL
1491360,20171231,8,475070.0,965066.0,500,FORT SMITH,UNITED STATES,0,0,FIRST BANK CORP,FIRST BK CORP,1,FRS,AR
1491409,20171231,8,2385252.0,8003250.0,500,CONWAY,UNITED STATES,0,0,"HOME BANCSHARES, INC.",HOME BSHRS,1,FRS,AR
1491913,20171231,7,70992.0,546003.0,500,BELOIT,UNITED STATES,0,0,"BLACKHAWK BANCORP, INC.",BLACKHAWK BC,1,FRS,WI
1493654,20171231,6,22618.0,1258634.0,500,RUSSELLVILLE,UNITED STATES,0,0,CBS BANC-CORP.,CBS BANC CORP,1,FRS,AL
1562859,20171231,7,108000.0,93136000.0,720,DETROIT,UNITED STATES,0,549300JBN1OSM8YNAI90,ALLY FINANCIAL INC.,ALLY FNCL,1,FRS,MI
1574834,20171231,2,0.0,0.0,720,NEW YORK,UNITED STATES,0,549300YHT5NGRKJD1R94,"CREDIT SUISSE HOLDINGS (USA), INC.",CREDIT SUISSE HOLD USA,1,FRS,NY
1575569,20171231,2,22456253.0,56321597.0,500,NEW YORK,UNITED STATES,0,549300QVEGJN81E8T563,"BNP PARIBAS USA, INC.",BNP PARIBAS USA,1,FRS,NY
1823345,20171231,7,158552.0,786243.0,500,MILAN,UNITED STATES,0,0,"BLACKHAWK BANCORPORATION, INC.",BLACKHAWK BC,1,FRS,IL
1830240,20171231,3,63771.0,844979.0,500,JOHNSTOWN,UNITED STATES,0,0,"1ST SUMMIT BANCORP OF JOHNSTOWN, INC.",1ST SUMMIT BC OF JOHNSTOWN,1,FRS,PA
1832048,20171231,11,465732.0,736407.0,500,TEMPLE,UNITED STATES,0,0,CENTRAL COMMUNITY CORPORATION,CENTRAL CMNTY CORP,1,FRS,TX
1838974,20171231,11,173469.0,665782.0,500,LUBBOCK,UNITED STATES,0,0,"COMMERCE NATIONAL FINANCIAL SERVICES, INC.",COMMERCE NAT FNCL SVC,1,FRS,TX
1842421,20171231,9,402366.0,836615.0,500,SIOUX FALLS,UNITED STATES,0,0,UNITED NATIONAL CORPORATION,UNITED NAT CORP,1,FRS,SD
1843062,20171231,11,766404.0,1897233.0,500,CANYON,UNITED STATES,0,549300LE2AZ02B27WW17,"HAPPY BANCSHARES, INC.",HAPPY BSHRS,1,FRS,TX
1843080,20171231,12,2690973.0,9679579.0,500,LOS ANGELES,UNITED STATES,0,549300K1SLJ8C97H5L68,CATHAY GENERAL BANCORP,CATHAY GEN BC,1,FRS,CA
1860863,20171231,8,234284.0,1130161.0,500,CARROLLTON,UNITED STATES,0,549300ZIM73E2656RW15,CBX CORPORATION,CBX CORP,1,FRS,IL
1862036,20171231,11,410009.0,1266311.0,500,MOUNT PLEASANT,UNITED STATES,0,0,"GUARANTY BANCSHARES, INC.",GUARANTY BSHRS,1,FRS,TX
1883693,20171231,10,1947966.0,20129429.0,500,TULSA,UNITED STATES,0,GRI2NT5QHYW751NMR949,BOK FINANCIAL CORPORATION,BOK FC,1,FRS,OK
1885307,20171231,11,833655.0,2677851.0,500,RUSTON,UNITED STATES,0,54930055DO2Z4KO3NB45,"ORIGIN BANCORP, INC.",ORIGIN BC,1,FRS,LA
1902651,20171231,1,456380.0,3653391.0,500,PEABODY,UNITED STATES,0,0,"MERIDIAN BANCORP, INC.",MERIDIAN BC,1,FRS,MA
1917600,20171231,11,385678.0,1151273.0,500,HENDERSON,UNITED STATES,0,0,"HENDERSON CITIZENS BANCSHARES, INC.",HENDERSON CITIZENS BSHRS,1,FRS,TX
1944204,20171231,3,163714.0,859854.0,500,MILLERSBURG,UNITED STATES,0,0,"MID PENN BANCORP, INC.",MID PENN BC,1,FRS,PA
